customer_id,segment,source_channel,signup_date,region,company_name,email_opt_in
CUST-01345,trade,architect_referral,2024-09-25,NY,Coastal Build Co.,1
CUST-01346,commercial,architect_referral,2025-05-15,CO,Northline Design + Build,1
CUST-01347,trade,referral,2024-02-04,MI,Cascade Design + Build,1
CUST-01348,homeowner,paid_social,2024-09-12,NC,,1
CUST-01349,designer,organic_search,2024-02-29,OH,,1
CUST-01350,trade,showroom_walkin,2025-08-04,PA,Northline Construction,1
CUST-01351,homeowner,direct,2025-02-03,CA,,0
CUST-01352,homeowner,referral,2024-06-19,AZ,,1
CUST-01353,commercial,architect_referral,2024-11-09,FL,Ashford & Associates,0
CUST-01354,designer,paid_social,2024-10-20,OR,,1
CUST-01355,homeowner,email_capture,2024-07-11,VA,,1
CUST-01356,homeowner,showroom_walkin,2024-06-18,CA,,1
CUST-01357,designer,referral,2024-04-21,NJ,,1
CUST-01358,trade,trade_show,2025-02-14,MA,Union Construction,1
CUST-01359,designer,organic_search,2024-09-13,,,1
CUST-01360,designer,referral,2024-01-12,OH,,1
CUST-01361,homeowner,paid_social,2024-10-09,,,0
CUST-01362,trade,showroom_walkin,2024-03-27,MI,Bramble Studio,1
CUST-01363,designer,organic_search,2024-12-19,PA,,0
CUST-01364,trade,trade_show,2025-03-22,,Bramble Interiors,1
CUST-01365,designer,architect_referral,2024-08-26,OR,,1
CUST-01366,trade,showroom_walkin,2024-10-14,NJ,Bramble & Associates,1
CUST-01367,homeowner,paid_social,2024-04-30,NY,,1
CUST-01368,homeowner,paid_social,2024-10-01,CA,,1
CUST-01369,designer,direct,2024-03-10,TX,,0
CUST-01370,trade,trade_show,2025-01-18,OH,Meridian Studio,1
CUST-01371,trade,referral,2024-06-16,CO,Meridian Design Studio,1
CUST-01372,homeowner,referral,2024-05-13,TX,,1
CUST-01373,designer,paid_social,2025-05-05,AZ,,1
CUST-01374,homeowner,email_capture,2024-05-15,NC,,1
CUST-01375,trade,organic_search,2024-04-05,CT,Ashford Studio,0
CUST-01376,homeowner,referral,2025-05-10,MN,,1
CUST-01377,homeowner,organic_search,2024-07-06,NJ,,1
CUST-01378,homeowner,organic_search,2025-02-11,MA,,1
CUST-01379,homeowner,referral,2024-12-15,GA,,0
CUST-01380,designer,showroom_walkin,2025-05-27,NY,,1
CUST-01381,commercial,trade_show,2024-01-04,MA,Meridian & Associates,1
CUST-01382,homeowner,referral,2025-03-30,OR,,1
CUST-01383,homeowner,organic_search,2025-07-12,CO,,1
CUST-01384,homeowner,email_capture,2025-03-20,OH,,0
CUST-01385,commercial,trade_show,2025-05-02,NY,Coastal Construction,1
CUST-01386,homeowner,organic_search,2024-02-01,WA,,1
CUST-01387,designer,direct,2024-08-14,PA,,1
CUST-01388,homeowner,organic_search,2024-12-06,IL,,1
CUST-01389,homeowner,organic_search,2024-08-16,TX,,1
CUST-01390,trade,trade_show,2025-05-03,OR,Meridian Design Studio,1
CUST-01391,homeowner,paid_social,2025-05-15,CO,,1
CUST-01392,trade,referral,2025-08-07,CO,Bramble Interiors,1
CUST-01393,homeowner,email_capture,2025-03-09,GA,,1
CUST-01394,homeowner,referral,2025-05-25,WA,,0
CUST-01395,homeowner,organic_search,2024-06-09,NC,,1
CUST-01396,designer,trade_show,2024-09-17,OR,,0
CUST-01397,trade,organic_search,2025-07-03,NC,Coastal Interiors,1
CUST-01398,homeowner,organic_search,2025-07-29,FL,,1
CUST-01399,homeowner,organic_search,2024-10-18,PA,,1
CUST-01400,designer,organic_search,2024-12-27,PA,,1
CUST-01401,commercial,trade_show,2024-06-07,TX,Ashford Studio,1
CUST-01402,homeowner,architect_referral,2025-03-30,VA,,1
CUST-01403,homeowner,direct,2024-12-11,MI,,1
CUST-01404,homeowner,email_capture,2025-03-14,AZ,,1
CUST-01405,homeowner,paid_social,2024-10-24,AZ,,1
CUST-01406,homeowner,paid_social,2024-11-13,FL,,1
CUST-01407,commercial,trade_show,2025-01-31,IL,Union Interiors,1
CUST-01408,homeowner,organic_search,2025-06-12,MN,,1
CUST-01409,homeowner,paid_social,2024-11-26,NJ,,1
CUST-01410,homeowner,email_capture,2024-04-22,,,1
CUST-01411,designer,paid_social,2025-08-10,,,1
CUST-01412,designer,architect_referral,2025-08-17,CT,,1
CUST-01413,homeowner,direct,2025-07-29,NY,,0
CUST-01414,homeowner,organic_search,2025-05-30,OH,,1
CUST-01415,homeowner,organic_search,2024-06-05,OH,,0
CUST-01416,trade,trade_show,2024-11-03,,Coastal Design Studio,1
CUST-01417,designer,referral,2025-02-10,CO,,1
CUST-01418,commercial,trade_show,2024-11-03,NJ,Bramble Construction,1
CUST-01419,homeowner,email_capture,2024-07-21,TX,,0
CUST-01420,trade,trade_show,2024-10-13,CO,Bramble Studio,0
CUST-01421,trade,trade_show,2025-01-28,FL,Meridian Studio,1
CUST-01422,homeowner,email_capture,2025-07-27,NC,,1
CUST-01423,designer,referral,2024-02-04,,,1
CUST-01424,homeowner,referral,2024-01-16,NY,,1
CUST-01425,designer,paid_social,2024-05-15,MI,,0
CUST-01426,designer,organic_search,2024-11-30,PA,,1
CUST-01427,designer,architect_referral,2025-07-28,FL,,1
CUST-01428,homeowner,paid_social,2025-03-05,OR,,1
CUST-01429,homeowner,referral,2024-08-16,CA,,1
CUST-01430,designer,architect_referral,2024-07-02,AZ,,0
CUST-01431,homeowner,direct,2024-09-03,OH,,1
CUST-01432,trade,trade_show,2024-09-20,MA,Bramble Interiors,1
CUST-01433,trade,trade_show,2024-02-23,MN,Northline Build Co.,1
CUST-01434,homeowner,organic_search,2024-11-23,NC,,1
CUST-01435,designer,email_capture,2025-04-11,CA,,1
CUST-01436,homeowner,organic_search,2025-02-11,,,0
CUST-01437,homeowner,organic_search,2024-06-24,OH,,1
CUST-01438,homeowner,showroom_walkin,2024-08-02,FL,,1
CUST-01439,trade,referral,2024-02-18,CA,Harbor & Associates,1
CUST-01440,homeowner,organic_search,2025-03-21,MD,,0
CUST-01441,homeowner,direct,2025-03-12,CT,,1
CUST-01442,homeowner,showroom_walkin,2024-04-07,MI,,1
CUST-01443,designer,organic_search,2025-07-19,WA,,1
CUST-01444,homeowner,email_capture,2024-06-11,AZ,,1
CUST-01445,trade,showroom_walkin,2025-06-30,,Union Architecture Group,1
CUST-01446,homeowner,showroom_walkin,2024-07-04,WA,,1
CUST-01447,homeowner,paid_social,2024-05-26,OH,,1
CUST-01448,homeowner,showroom_walkin,2025-01-19,,,1
CUST-01449,designer,showroom_walkin,2025-05-05,MD,,1
CUST-01450,commercial,architect_referral,2025-06-08,FL,Northline Construction,1
CUST-01451,homeowner,organic_search,2024-02-14,OH,,0
CUST-01452,designer,paid_social,2025-04-07,NC,,1
CUST-01453,commercial,trade_show,2024-11-17,OH,Meridian & Associates,1
CUST-01454,trade,trade_show,2024-07-16,AZ,Harbor & Associates,1
CUST-01455,designer,paid_social,2024-05-21,FL,,1
CUST-01456,homeowner,organic_search,2024-02-24,TX,,1
CUST-01457,designer,email_capture,2024-02-12,,,1
CUST-01458,homeowner,paid_social,2025-02-18,NY,,1
CUST-01459,homeowner,organic_search,2025-03-05,NJ,,1
CUST-01460,homeowner,organic_search,2025-02-21,TX,,1
CUST-01461,trade,referral,2024-05-20,MI,Meridian Design Studio,1
CUST-01462,homeowner,paid_social,2024-05-25,PA,,1
CUST-01463,homeowner,organic_search,2025-08-21,TX,,1
CUST-01464,designer,showroom_walkin,2024-07-17,CO,,1
CUST-01465,homeowner,organic_search,2025-07-26,IL,,1
CUST-01466,designer,architect_referral,2024-03-22,MN,,1
CUST-01467,designer,direct,2024-09-28,OH,,1
CUST-01468,trade,organic_search,2025-03-20,OR,Union Build Co.,1
CUST-01469,homeowner,showroom_walkin,2025-02-11,NJ,,1
CUST-01470,designer,organic_search,2025-02-12,CA,,1
CUST-01471,homeowner,paid_social,2024-04-15,WA,,1
CUST-01472,homeowner,showroom_walkin,2024-02-22,NY,,1
CUST-01473,homeowner,email_capture,2024-06-25,CT,,1
CUST-01474,designer,direct,2024-12-07,CO,,1
CUST-01475,homeowner,paid_social,2024-04-25,NC,,1
CUST-01476,homeowner,referral,2025-04-03,FL,,1
CUST-01477,homeowner,organic_search,2024-12-11,VA,,1
CUST-01478,trade,direct,2025-07-01,MA,Coastal Design + Build,1
CUST-01479,homeowner,trade_show,2024-06-08,IL,,1
CUST-01480,trade,direct,2025-07-15,NY,Cascade Architecture Group,1
CUST-01481,homeowner,paid_social,2024-10-28,MN,,0
CUST-01482,trade,trade_show,2024-07-04,PA,Coastal & Associates,1
CUST-01483,commercial,trade_show,2024-01-04,AZ,Coastal Build Co.,1
CUST-01484,trade,trade_show,2024-01-28,NY,Bramble Construction,1
CUST-01485,trade,organic_search,2025-01-03,PA,Coastal Build Co.,1
CUST-01486,homeowner,paid_social,2024-09-15,,,1
CUST-01487,trade,trade_show,2025-07-03,PA,Cascade Construction,1
CUST-01488,trade,organic_search,2025-02-08,PA,Bramble Design + Build,1
CUST-01489,homeowner,email_capture,2024-10-06,FL,,1
CUST-01490,trade,email_capture,2025-04-04,WA,Harbor Interiors,1
CUST-01491,designer,showroom_walkin,2024-05-19,PA,,1
CUST-01492,designer,paid_social,2024-08-15,MA,,1
CUST-01493,homeowner,paid_social,2024-07-16,IL,,1
CUST-01494,homeowner,showroom_walkin,2024-09-17,WA,,0
CUST-01495,homeowner,email_capture,2025-07-04,OR,,1
CUST-01496,homeowner,direct,2024-12-17,FL,,1
CUST-01497,homeowner,referral,2025-03-24,,,1
CUST-01498,designer,direct,2024-06-12,PA,,1
CUST-01499,homeowner,paid_social,2024-02-24,AZ,,1
CUST-01500,homeowner,paid_social,2024-07-21,AZ,,1
CUST-01501,homeowner,showroom_walkin,2025-08-18,GA,,1
CUST-01502,homeowner,organic_search,2024-08-17,CT,,1
CUST-01503,homeowner,direct,2024-07-08,OR,,0
CUST-01504,trade,paid_social,2024-02-28,TX,Ashford Interiors,1
CUST-01505,homeowner,referral,2024-01-28,GA,,1
CUST-01506,homeowner,paid_social,2024-03-29,NJ,,1
CUST-01507,homeowner,direct,2025-01-10,MI,,1
CUST-01508,homeowner,organic_search,2024-09-01,GA,,1
CUST-01509,designer,paid_social,2025-01-04,MN,,1
CUST-01510,homeowner,architect_referral,2025-02-12,MI,,1
CUST-01511,homeowner,organic_search,2024-01-31,NY,,1
CUST-01512,designer,referral,2025-04-15,IL,,1
CUST-01513,designer,referral,2024-02-01,TX,,1
CUST-01514,trade,paid_social,2024-09-10,TX,Harbor Design Studio,1
CUST-01515,trade,organic_search,2024-02-19,NJ,Meridian Build Co.,1
CUST-01516,homeowner,showroom_walkin,2025-08-14,MI,,1
CUST-01517,homeowner,architect_referral,2025-08-12,PA,,0
CUST-01518,homeowner,email_capture,2025-06-28,,,1
CUST-01519,homeowner,paid_social,2025-02-13,WA,,1
CUST-01520,homeowner,paid_social,2024-06-19,FL,,1
CUST-01521,designer,paid_social,2024-12-12,MD,,1
CUST-01522,homeowner,referral,2024-09-30,IL,,1
CUST-01523,homeowner,referral,2024-02-26,MD,,1
CUST-01524,commercial,showroom_walkin,2025-06-24,MA,Meridian & Associates,1
CUST-01525,designer,showroom_walkin,2024-05-07,GA,,1
CUST-01526,trade,paid_social,2024-12-17,MN,Harbor Architecture Group,1
CUST-01527,homeowner,showroom_walkin,2025-02-23,TX,,1
CUST-01528,homeowner,showroom_walkin,2024-02-11,MA,,1
CUST-01529,designer,showroom_walkin,2024-08-01,WA,,1
CUST-01530,trade,email_capture,2024-02-08,VA,Bramble Architecture Group,0
CUST-01531,homeowner,trade_show,2025-04-13,NC,,1
CUST-01532,designer,direct,2024-12-10,MN,,0
CUST-01533,homeowner,organic_search,2025-07-27,NJ,,1
CUST-01534,designer,organic_search,2025-03-16,NC,,1
CUST-01535,homeowner,paid_social,2025-06-26,IL,,1
CUST-01536,homeowner,paid_social,2025-03-02,PA,,0
CUST-01537,designer,direct,2025-06-11,CO,,1
CUST-01538,trade,direct,2024-06-29,CT,Harbor & Associates,1
CUST-01539,homeowner,paid_social,2024-12-24,CA,,1
CUST-01540,homeowner,email_capture,2024-09-21,WA,,1
CUST-01541,trade,trade_show,2025-02-21,CT,Meridian Build Co.,1
CUST-01542,designer,organic_search,2024-08-26,CO,,1
CUST-01543,homeowner,organic_search,2025-02-12,OR,,1
CUST-01544,designer,referral,2024-01-17,FL,,1
CUST-01545,commercial,architect_referral,2025-06-18,VA,Meridian Construction,1
CUST-01546,designer,organic_search,2025-01-16,CA,,1
CUST-01547,trade,trade_show,2025-04-13,CO,Union Studio,1
CUST-01548,homeowner,showroom_walkin,2024-10-29,TX,,0
CUST-01549,homeowner,referral,2024-11-24,GA,,1
CUST-01550,homeowner,showroom_walkin,2024-06-20,NC,,1
CUST-01551,trade,trade_show,2024-02-04,,Coastal Studio,1
CUST-01552,commercial,organic_search,2025-03-17,WA,Harbor Interiors,1
CUST-01553,designer,showroom_walkin,2024-01-15,GA,,1
CUST-01554,homeowner,architect_referral,2024-11-29,IL,,1
CUST-01555,homeowner,direct,2024-11-06,OH,,1
CUST-01556,homeowner,organic_search,2024-02-16,VA,,1
CUST-01557,homeowner,organic_search,2025-06-17,NJ,,1
CUST-01558,trade,organic_search,2024-08-31,MD,Coastal Design + Build,0
CUST-01559,homeowner,direct,2025-06-11,AZ,,1
CUST-01560,homeowner,organic_search,2024-04-02,CT,,1
CUST-01561,trade,showroom_walkin,2025-08-12,NY,Meridian Studio,1
CUST-01562,trade,direct,2025-07-25,,Northline Studio,1
CUST-01563,homeowner,organic_search,2025-02-13,NY,,0
CUST-01564,homeowner,paid_social,2024-04-05,MN,,1
CUST-01565,homeowner,showroom_walkin,2024-08-23,CT,,0
CUST-01566,homeowner,showroom_walkin,2024-05-18,WA,,1
CUST-01567,homeowner,organic_search,2025-02-18,NJ,,1
CUST-01568,homeowner,direct,2025-02-20,WA,,1
CUST-01569,trade,organic_search,2025-02-17,CA,Ashford Design Studio,1
CUST-01570,commercial,organic_search,2024-05-26,CT,Bramble Design + Build,1
CUST-01571,homeowner,paid_social,2024-10-19,MI,,0
CUST-01572,trade,trade_show,2025-07-07,FL,Meridian Construction,1
CUST-01573,homeowner,organic_search,2024-03-29,IL,,1
CUST-01574,homeowner,paid_social,2025-06-19,CT,,1
CUST-01575,homeowner,referral,2024-08-21,AZ,,1
CUST-01576,homeowner,organic_search,2024-10-10,OR,,1
CUST-01577,homeowner,organic_search,2024-04-27,PA,,1
CUST-01578,homeowner,paid_social,2024-01-16,WA,,1
CUST-01579,homeowner,organic_search,2024-11-03,VA,,1
CUST-01580,homeowner,organic_search,2024-11-25,TX,,1
CUST-01581,homeowner,paid_social,2025-01-22,WA,,1
CUST-01582,designer,organic_search,2025-04-28,AZ,,1
CUST-01583,homeowner,paid_social,2024-10-11,GA,,1
CUST-01584,commercial,referral,2025-03-18,CT,Northline Design Studio,1
CUST-01585,homeowner,organic_search,2025-05-02,VA,,0
CUST-01586,homeowner,organic_search,2024-11-25,MA,,0
CUST-01587,commercial,architect_referral,2025-02-15,,Union Studio,0
CUST-01588,homeowner,referral,2024-09-24,OH,,1
CUST-01589,commercial,organic_search,2024-10-06,NJ,Meridian Architecture Group,1
CUST-01590,designer,referral,2024-03-31,MI,,1
CUST-01591,homeowner,organic_search,2025-02-23,TX,,1
CUST-01592,homeowner,organic_search,2024-03-15,MD,,1
CUST-01593,homeowner,trade_show,2025-02-26,MA,,1
CUST-01594,homeowner,direct,2025-08-07,OR,,0
CUST-01595,homeowner,paid_social,2024-02-07,MD,,1
CUST-01596,trade,trade_show,2025-04-25,NY,Ashford Design + Build,0
CUST-01597,trade,trade_show,2025-06-04,AZ,Coastal Architecture Group,1
CUST-01598,trade,email_capture,2025-02-24,MA,Union Design Studio,1
CUST-01599,trade,showroom_walkin,2025-02-07,MA,Union Studio,1
CUST-01600,homeowner,showroom_walkin,2025-06-20,CT,,0
CUST-01601,homeowner,referral,2025-02-16,MD,,1
CUST-01602,designer,paid_social,2024-01-30,MI,,1
CUST-01603,designer,organic_search,2024-10-25,FL,,1
CUST-01604,designer,paid_social,2024-05-19,MI,,1
CUST-01605,homeowner,paid_social,2025-08-29,OH,,1
CUST-01606,trade,trade_show,2024-07-06,,Union Design Studio,1
CUST-01607,homeowner,organic_search,2024-08-11,MD,,1
CUST-01608,homeowner,organic_search,2025-02-18,NC,,1
CUST-01609,homeowner,architect_referral,2025-04-18,TX,,0
CUST-01610,homeowner,email_capture,2024-09-08,OR,,1
CUST-01611,trade,trade_show,2025-08-09,AZ,Meridian Design Studio,1
CUST-01612,trade,architect_referral,2024-06-07,PA,Harbor Architecture Group,1
CUST-01613,designer,trade_show,2025-01-25,TX,,0
CUST-01614,trade,trade_show,2024-08-01,,Cascade Design + Build,1
CUST-01615,homeowner,organic_search,2024-02-03,MD,,0
CUST-01616,homeowner,paid_social,2025-05-12,CT,,1
CUST-01617,homeowner,direct,2025-01-08,OH,,1
CUST-01618,homeowner,paid_social,2024-12-12,CA,,1
CUST-01619,designer,showroom_walkin,2024-05-19,MA,,1
CUST-01620,commercial,trade_show,2024-12-06,VA,Harbor Build Co.,1
CUST-01621,homeowner,paid_social,2025-01-16,MD,,1
CUST-01622,homeowner,organic_search,2025-05-20,WA,,0
CUST-01623,homeowner,paid_social,2024-08-14,AZ,,0
CUST-01624,commercial,architect_referral,2024-04-25,TX,Union Design Studio,1
CUST-01625,designer,referral,2025-01-07,PA,,0
CUST-01626,homeowner,paid_social,2024-02-22,GA,,1
CUST-01627,designer,referral,2025-06-20,MD,,0
CUST-01628,homeowner,organic_search,2024-10-18,,,1
CUST-01629,homeowner,organic_search,2024-01-03,CO,,1
CUST-01630,trade,architect_referral,2024-01-09,NJ,Northline Build Co.,1
CUST-01631,trade,trade_show,2025-03-28,CT,Ashford Architecture Group,1
CUST-01632,trade,trade_show,2024-12-08,CO,Ashford Design + Build,1
CUST-01633,trade,direct,2025-01-19,MA,Coastal Studio,1
CUST-01634,trade,organic_search,2025-01-31,OR,Coastal & Associates,0
CUST-01635,designer,architect_referral,2025-01-15,OH,,1
CUST-01636,homeowner,organic_search,2024-06-03,OR,,1
CUST-01637,homeowner,organic_search,2024-07-11,MN,,1
CUST-01638,designer,referral,2024-02-09,NC,,1
CUST-01639,trade,referral,2025-05-30,TX,Harbor & Associates,1
CUST-01640,homeowner,organic_search,2025-02-27,PA,,1
CUST-01641,homeowner,organic_search,2024-05-29,MA,,1
CUST-01642,homeowner,organic_search,2025-08-15,CA,,0
CUST-01643,designer,architect_referral,2024-09-03,NC,,1
CUST-01644,trade,direct,2025-08-18,GA,Northline Interiors,1
CUST-01645,designer,architect_referral,2024-04-23,,,1
CUST-01646,homeowner,paid_social,2025-04-21,,,1
CUST-01647,trade,showroom_walkin,2024-06-22,NJ,Meridian Interiors,0
CUST-01648,commercial,architect_referral,2025-01-06,MD,Coastal Interiors,1
CUST-01649,homeowner,paid_social,2024-09-20,GA,,1
CUST-01650,commercial,trade_show,2024-07-26,NC,Union Studio,0
CUST-01651,homeowner,showroom_walkin,2024-03-07,NY,,1
CUST-01652,homeowner,organic_search,2024-01-25,NC,,1
CUST-01653,homeowner,paid_social,2025-02-14,GA,,0
CUST-01654,homeowner,organic_search,2025-08-05,OH,,1
CUST-01655,designer,organic_search,2025-07-08,NY,,1
CUST-01656,homeowner,organic_search,2024-12-07,NJ,,1
CUST-01657,trade,organic_search,2024-04-01,MD,Meridian Interiors,1
CUST-01658,homeowner,paid_social,2024-06-24,WA,,1
CUST-01659,homeowner,paid_social,2024-01-09,CO,,1
CUST-01660,homeowner,email_capture,2025-05-21,MI,,1
CUST-01661,designer,organic_search,2024-09-10,VA,,1
CUST-01662,homeowner,paid_social,2025-04-16,CA,,1
CUST-01663,trade,paid_social,2024-01-02,NY,Northline Studio,1
CUST-01664,homeowner,direct,2024-11-02,OH,,1
CUST-01665,homeowner,organic_search,2024-12-08,AZ,,0
CUST-01666,trade,referral,2024-02-20,WA,Meridian Architecture Group,1
CUST-01667,homeowner,organic_search,2024-07-20,PA,,1
CUST-01668,homeowner,paid_social,2024-06-23,MD,,1
CUST-01669,designer,trade_show,2025-05-30,NY,,1
CUST-01670,homeowner,referral,2025-06-02,GA,,1
CUST-01671,designer,showroom_walkin,2024-11-16,TX,,1
CUST-01672,homeowner,email_capture,2024-01-13,IL,,1
CUST-01673,trade,trade_show,2024-07-21,MD,Union Studio,1
CUST-01674,homeowner,direct,2024-03-17,WA,,1
CUST-01675,trade,referral,2025-04-18,IL,Cascade Studio,1
CUST-01676,homeowner,organic_search,2025-03-20,CO,,1
CUST-01677,homeowner,organic_search,2024-08-25,NC,,1
CUST-01678,homeowner,showroom_walkin,2024-02-28,,,1
CUST-01679,homeowner,paid_social,2025-01-21,VA,,0
CUST-01680,homeowner,paid_social,2024-12-06,AZ,,1
CUST-01681,commercial,architect_referral,2025-03-15,CO,Ashford Design Studio,0
CUST-01682,trade,trade_show,2025-05-29,OH,Harbor Interiors,0
CUST-01683,commercial,trade_show,2025-03-29,AZ,Northline Architecture Group,0
CUST-01684,homeowner,organic_search,2024-09-03,WA,,1
CUST-01685,homeowner,paid_social,2024-04-04,WA,,1
CUST-01686,homeowner,referral,2025-05-04,CA,,1
CUST-01687,commercial,trade_show,2024-11-06,IL,Union Build Co.,1
CUST-01688,designer,organic_search,2024-03-28,MI,,1
CUST-01689,designer,architect_referral,2025-04-09,MI,,1
CUST-01690,designer,paid_social,2025-05-28,PA,,1
CUST-01691,homeowner,direct,2024-02-01,MI,,1
CUST-01692,designer,organic_search,2024-10-12,GA,,1
CUST-01693,homeowner,showroom_walkin,2024-12-20,NC,,1
CUST-01694,designer,direct,2024-05-18,NY,,1
CUST-01695,homeowner,paid_social,2025-05-18,NJ,,0
CUST-01696,homeowner,organic_search,2025-07-15,PA,,1
CUST-01697,homeowner,paid_social,2024-02-18,GA,,1
CUST-01698,trade,trade_show,2025-05-27,MD,Bramble Studio,1
CUST-01699,homeowner,paid_social,2025-01-15,NY,,1
CUST-01700,trade,showroom_walkin,2025-01-24,IL,Cascade Interiors,1
CUST-01701,homeowner,email_capture,2024-09-07,NC,,1
CUST-01702,homeowner,showroom_walkin,2025-06-30,MA,,1
CUST-01703,homeowner,paid_social,2025-01-14,MD,,1
CUST-01704,designer,showroom_walkin,2024-01-31,,,1
CUST-01705,homeowner,organic_search,2024-10-07,MD,,1
CUST-01706,trade,architect_referral,2025-07-29,NC,Bramble Studio,1
CUST-01707,homeowner,paid_social,2025-08-10,CT,,1
CUST-01708,homeowner,showroom_walkin,2024-02-28,TX,,1
CUST-01709,designer,trade_show,2025-06-27,MA,,0
CUST-01710,homeowner,referral,2025-04-12,VA,,1
CUST-01711,trade,architect_referral,2025-03-25,NY,Cascade Build Co.,0
CUST-01712,trade,referral,2024-02-01,MA,Bramble Studio,1
CUST-01713,homeowner,showroom_walkin,2024-12-12,MD,,1
CUST-01714,designer,direct,2024-07-17,IL,,1
CUST-01715,designer,architect_referral,2024-12-17,TX,,1
CUST-01716,trade,trade_show,2024-08-21,NY,Union Interiors,0
CUST-01717,homeowner,organic_search,2024-03-01,MI,,1
CUST-01718,designer,architect_referral,2024-05-14,CO,,1
CUST-01719,homeowner,organic_search,2024-10-13,NY,,0
CUST-01720,designer,organic_search,2024-12-09,WA,,1
CUST-01721,trade,trade_show,2024-09-22,FL,Union Studio,1
CUST-01722,homeowner,direct,2025-01-21,OH,,1
CUST-01723,designer,direct,2025-01-03,NJ,,1
CUST-01724,homeowner,trade_show,2024-12-30,CT,,1
CUST-01725,trade,trade_show,2025-08-16,MN,Cascade Design Studio,1
CUST-01726,homeowner,organic_search,2025-02-02,MI,,0
CUST-01727,homeowner,direct,2025-05-17,NJ,,1
CUST-01728,trade,organic_search,2025-05-25,WA,Harbor & Associates,1
CUST-01729,designer,trade_show,2025-01-25,CO,,1
CUST-01730,trade,architect_referral,2024-11-28,MA,Coastal Studio,1
CUST-01731,trade,architect_referral,2024-06-12,NY,Harbor Design Studio,1
CUST-01732,homeowner,paid_social,2024-09-29,NY,,1
CUST-01733,trade,architect_referral,2025-04-05,FL,Union Studio,1
CUST-01734,homeowner,paid_social,2024-03-04,GA,,1
CUST-01735,homeowner,showroom_walkin,2025-06-22,PA,,1
CUST-01736,homeowner,organic_search,2025-06-04,MA,,1
CUST-01737,homeowner,paid_social,2025-04-08,MD,,1
CUST-01738,trade,showroom_walkin,2025-07-04,PA,Northline & Associates,1
CUST-01739,designer,architect_referral,2024-04-23,PA,,0
CUST-01740,trade,trade_show,2025-08-27,OH,Union Design Studio,1
CUST-01741,homeowner,trade_show,2024-11-16,IL,,1
CUST-01742,homeowner,email_capture,2024-10-04,PA,,1
CUST-01743,homeowner,showroom_walkin,2024-02-07,VA,,1
CUST-01744,homeowner,organic_search,2024-06-12,WA,,1
CUST-01745,homeowner,organic_search,2025-07-24,MN,,1
CUST-01746,homeowner,email_capture,2024-07-03,FL,,1
CUST-01747,homeowner,organic_search,2024-03-01,NY,,1
CUST-01748,homeowner,organic_search,2025-08-01,OR,,1
CUST-01749,homeowner,paid_social,2024-03-30,GA,,1
CUST-01750,homeowner,organic_search,2024-06-13,MD,,1
CUST-01751,designer,referral,2024-06-02,MN,,0
CUST-01752,homeowner,organic_search,2024-03-02,PA,,0
CUST-01753,trade,referral,2025-01-13,NJ,Union Build Co.,1
CUST-01754,homeowner,showroom_walkin,2025-02-27,VA,,1
CUST-01755,trade,architect_referral,2025-05-26,FL,Coastal Design + Build,1
CUST-01756,homeowner,organic_search,2024-09-19,IL,,1
CUST-01757,homeowner,organic_search,2025-05-13,IL,,1
CUST-01758,homeowner,direct,2025-08-28,AZ,,1
CUST-01759,homeowner,email_capture,2024-01-05,MD,,1
CUST-01760,homeowner,referral,2024-05-29,TX,,1
CUST-01761,designer,architect_referral,2025-04-29,WA,,1
CUST-01762,homeowner,trade_show,2025-06-16,VA,,0
CUST-01763,designer,organic_search,2025-03-13,CT,,1
CUST-01764,trade,referral,2025-05-20,CT,Meridian Design Studio,1
CUST-01765,trade,referral,2024-03-09,GA,Cascade Architecture Group,1
CUST-01766,homeowner,organic_search,2024-12-22,,,1
CUST-01767,designer,architect_referral,2024-01-08,CA,,1
CUST-01768,designer,organic_search,2024-02-29,NJ,,1
CUST-01769,homeowner,referral,2025-08-04,NY,,1
CUST-01770,designer,showroom_walkin,2024-05-22,NC,,1
CUST-01771,homeowner,organic_search,2024-03-26,FL,,1
CUST-01772,designer,email_capture,2024-01-08,MN,,1
CUST-01773,homeowner,organic_search,2024-12-16,CA,,1
CUST-01774,trade,showroom_walkin,2025-06-06,CO,Harbor Architecture Group,1
CUST-01775,designer,showroom_walkin,2025-08-01,CA,,1
CUST-01776,homeowner,showroom_walkin,2024-10-06,MI,,1
CUST-01777,homeowner,showroom_walkin,2024-05-03,MD,,1
CUST-01778,designer,organic_search,2024-02-09,MD,,1
CUST-01779,homeowner,organic_search,2024-06-01,WA,,1
CUST-01780,designer,direct,2024-01-17,MN,,1
CUST-01781,trade,showroom_walkin,2024-09-02,CT,Coastal & Associates,1
CUST-01782,trade,trade_show,2024-07-18,CO,Harbor Architecture Group,1
CUST-01783,homeowner,organic_search,2024-10-09,MA,,1
CUST-01784,homeowner,organic_search,2024-03-23,NJ,,1
CUST-01785,homeowner,paid_social,2024-07-28,AZ,,0
CUST-01786,homeowner,direct,2024-03-03,OH,,1
CUST-01787,homeowner,paid_social,2025-04-21,NJ,,1
CUST-01788,trade,trade_show,2024-01-14,PA,Coastal Architecture Group,1
CUST-01789,homeowner,organic_search,2024-04-20,MN,,1
CUST-01790,homeowner,email_capture,2024-03-02,NJ,,1
CUST-01791,designer,email_capture,2025-06-01,MA,,0
CUST-01792,homeowner,paid_social,2024-11-25,CT,,1
